PK_PROGRESSIVO;FK_PARAM_PROGETTO_DETAIL;FLAG_ATTIVO;DATA_IN;DATA_FI;BUDGET;BUDGET_UTILIZZATO;FK_ANAG;FLAG_EMAIL;GG_ALLERT
1;6;S;2023/01/01;2023/06/30;25000;0;17;S;15
2;6;S;2023/07/01;2023/12/31;15000;0;17;S;15
3;6;S;2024/01/01;2024/04/30;5000;0;17;S;15
4;6;S;2024/05/01;2024/10/31;7000;0;17;S;15
5;6;S;2024/11/01;2024/12/31;8000;0;17;S;15
6;6;S;2025/01/01;2025/06/30;25000;0;17;S;15
7;6;S;2025/07/01;2025/12/31;15000;0;17;S;15
8;7;S;2023/01/01;2023/06/30;50000;0;17;S;15
9;7;S;2023/07/01;2023/12/31;75000;0;17;F;15
10;7;S;2024/01/01;2024/04/30;30000;0;18;F;15
11;7;S;2024/05/01;2024/10/31;90000;0;18;S;15
12;8;S;2023/01/01;2023/12/31;10000;0;81;S;15
14;8;S;2024/01/01;2024/12/31;7000;0;81;S;15
19;8;S;2025/01/01;2025/12/31;2000;0;81;S;15
20;9;S;2025/01/01;2025/12/31;5000;0;303;S;20
21;10;S;2023/01/01;2023/12/31;15000;0;18;S;15
22;10;S;2024/01/01;2024/12/31;7000;0;18;S;15
23;10;S;2025/01/01;2025/12/31;3000;0;81;S;15
24;12;S;2023/01/01;2023/02/28;10000;0;87;S;15
25;12;S;2023/03/01;2023/06/30;8500;0;86;N;15
28;14;S;2023/01/01;2025/12/31;2500;0;86;S;15
33;111;S;2022/09/01;2023/12/31;30;0;0;N;10
